price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,zipcode
465000.0,4,2.25,2070,7500,2.0,4,2070,0,98034
445000.0,4,2.0,1700,21780,1.0,4,1080,620,98052
275000.0,3,2.5,1710,7230,2.0,3,1710,0,98003
190000.0,4,2.5,1840,13493,2.0,3,1840,0,98001
385000.0,3,1.75,1900,5520,1.0,3,1280,620,98118
269950.0,3,2.5,1480,9743,2.0,4,1480,0,98010
670500.0,4,2.0,1590,6750,1.0,3,1590,0,98102
420000.0,4,1.5,1690,9391,1.0,3,1290,400,98155
360000.0,3,1.75,1500,7200,1.0,3,1500,0,98133
562500.0,4,2.5,2320,8721,2.0,3,2320,0,98034
389999.0,3,2.25,1445,1471,2.0,3,1300,145,98027
247500.0,4,2.0,1760,8400,1.0,3,1060,700,98003
455000.0,3,2.5,1980,7309,2.0,3,1980,0,98034
314000.0,4,2.5,2340,8990,2.0,3,2340,0,98038
550000.0,3,1.75,1440,8957,1.0,4,1440,0,98008
530000.0,4,2.25,1980,15086,2.0,3,1980,0,98074
637500.0,3,1.75,1680,10685,1.0,4,1680,0,98033
400000.0,3,2.5,1390,2815,2.0,3,1390,0,98126
272000.0,3,2.5,1680,8512,2.0,3,1680,0,98022
550000.0,3,2.25,2090,8095,2.0,3,2090,0,98136
406000.0,3,1.75,1270,6017,1.0,4,1030,240,98028
469000.0,3,1.75,1680,2400,1.5,3,1170,510,98117
415000.0,3,2.5,2090,6045,2.0,3,2090,0,98056
251000.0,3,1.75,1350,10125,1.0,3,1350,0,98003
845000.0,4,2.5,2390,5071,2.0,3,1760,630,98122
350000.0,3,1.5,1860,17640,1.0,4,1860,0,98059
503000.0,3,1.75,2070,9827,1.0,4,1420,650,98027
250000.0,3,1.75,1910,10230,1.0,4,1290,620,98031
268500.0,4,2.5,2100,4237,2.0,3,2100,0,98031
295000.0,4,2.5,2290,4539,2.0,3,2290,0,98058
780000.0,3,2.25,2130,11782,1.0,4,1590,540,98040
354000.0,3,2.5,2160,15817,2.0,3,2160,0,98031
640000.0,4,2.75,2100,11894,1.0,4,1720,380,98004
840000.0,4,2.5,2360,9600,1.0,3,1630,730,98040
625000.0,4,2.75,1680,11180,1.0,4,1680,0,98052
500000.0,4,1.5,1330,5750,1.5,3,1330,0,98116
540000.0,4,1.75,2040,9322,1.0,3,1440,600,98155
712000.0,3,2.5,2375,4094,2.0,3,2375,0,98052
425000.0,4,2.5,2480,4504,2.0,3,2480,0,98059
415000.0,4,1.75,1920,7700,2.0,4,1920,0,98056
375000.0,3,2.75,2200,9600,1.0,4,1570,630,98003
310000.0,3,1.5,1860,10379,1.0,3,1240,620,98198
360000.0,3,1.75,1510,6000,1.0,3,1060,450,98136
342000.0,4,2.25,1964,3541,2.0,3,1964,0,98030
413000.0,3,2.0,1520,3451,1.0,3,1520,0,98177
280000.0,3,1.5,1430,8861,1.0,3,1430,0,98188
500000.0,3,2.5,1670,2575,2.0,3,1670,0,98027
294999.0,4,2.5,1660,9760,2.0,3,1660,0,98030
175000.0,3,1.75,1910,17003,1.5,4,1910,0,98001
299000.0,3,1.75,1910,17003,1.5,4,1910,0,98001
290000.0,3,2.25,1650,10336,1.0,3,1500,150,98133
334999.0,3,2.5,1650,13816,2.0,3,1650,0,98014
297950.0,3,2.0,1240,10800,1.0,3,1240,0,98058
204250.0,3,2.25,1960,7708,1.0,4,1490,470,98023
500000.0,3,2.25,1710,4561,2.0,4,1710,0,98029
405000.0,4,2.5,2670,20894,2.0,3,2330,340,98155
385000.0,3,2.25,1710,11500,1.0,3,1210,500,98028
560000.0,4,2.5,2280,9874,2.0,3,2280,0,98034
231000.0,3,2.0,1640,4875,1.0,4,1040,600,98042
642000.0,4,2.5,2560,8780,2.0,3,2560,0,98029
250000.0,3,2.5,1730,7200,2.0,4,1730,0,98031
325000.0,4,2.25,1870,9680,1.0,4,1170,700,98034
399950.0,3,2.5,2570,10431,2.0,3,2570,0,98031
400000.0,4,1.5,2150,11026,1.0,4,2150,0,98028
286000.0,3,2.5,1680,4226,2.0,3,1680,0,98042
531800.0,3,2.5,1930,5344,2.0,3,1930,0,98053
502000.0,4,2.25,2140,10943,1.0,3,1550,590,98034
305000.0,3,2.0,1490,7697,1.0,3,1490,0,98059
525000.0,3,1.75,1330,8136,1.0,4,1330,0,98033
695000.0,3,2.75,2590,12063,2.0,3,2590,0,98006
796500.0,3,2.75,2590,12063,2.0,3,2590,0,98006
620000.0,3,1.75,1670,9900,1.0,4,1670,0,98005
275000.0,4,2.0,1440,10920,1.0,3,1440,0,98056
197000.0,3,1.75,1690,7735,1.0,4,1060,630,98001
265000.0,3,1.75,1420,8126,1.0,3,1420,0,98031
207500.0,3,1.75,1320,12528,1.0,4,1320,0,98042
268000.0,3,2.0,1610,8416,1.0,3,1610,0,98031
330000.0,4,1.75,1550,50094,1.0,4,1550,0,98022
760000.0,4,2.25,2500,8500,2.0,4,2500,0,98006
620000.0,4,2.5,1910,7683,2.0,3,1910,0,98027
315000.0,3,2.5,2340,6837,2.0,3,2340,0,98030
624950.0,3,2.5,2060,4730,2.0,4,2060,0,98033
525000.0,3,2.25,1960,12350,1.0,4,1960,0,98027
629950.0,3,2.5,1680,1683,2.0,3,1120,560,98119
500000.0,4,2.25,2420,36680,2.0,4,2420,0,98027
506500.0,4,2.5,1890,7200,1.0,4,1500,390,98034
500000.0,3,2.25,1760,4539,2.0,3,1760,0,98029
308000.0,3,1.75,1630,11475,1.0,4,1330,300,98045
613500.0,3,2.5,2350,7035,2.0,3,2350,0,98029
255000.0,3,1.75,1550,9720,1.0,3,1050,500,98010
450000.0,3,1.75,1740,6800,1.5,4,1740,0,98126
625000.0,3,2.5,2010,3200,2.0,3,2010,0,98027
274950.0,3,1.75,1670,7415,1.0,3,1320,350,98042
232000.0,3,1.75,1290,6604,1.0,3,1290,0,98023
220000.0,3,1.75,1230,8917,1.0,4,1230,0,98058
640000.0,4,2.5,2210,7722,2.0,3,2210,0,98075
380000.0,4,2.5,2270,11500,1.0,3,1540,730,98034
624900.0,4,2.5,2270,11500,1.0,3,1540,730,98034
379770.0,3,2.5,1470,1779,2.0,3,1160,310,98029
340000.0,3,1.75,1280,16200,1.0,3,1030,250,98077
600000.0,4,2.25,1970,7125,1.5,3,1500,470,98115
440000.0,4,2.5,2250,7526,2.0,3,2250,0,98059
518000.0,4,2.5,2070,10244,1.0,3,1370,700,98006
265950.0,3,2.5,1490,3840,2.0,3,1490,0,98042
578550.0,3,2.5,2120,6602,2.0,4,2120,0,98029
451000.0,4,2.5,1670,3315,2.0,3,1670,0,98029
485000.0,3,2.0,1420,4080,1.5,3,1420,0,98103
530000.0,3,2.75,2440,45738,2.0,3,1840,600,98027
379000.0,4,2.5,2570,10155,2.0,3,2570,0,98030
543500.0,4,2.5,2550,5835,2.0,3,2550,0,98065
376000.0,4,2.75,2420,5773,2.0,3,2420,0,98038
430000.0,3,2.25,1470,1703,2.0,3,1470,0,98029
515000.0,4,2.5,2030,39049,1.0,4,1530,500,98166
476800.0,3,1.75,1900,43700,1.5,4,1900,0,98052
815000.0,3,1.5,1940,3570,2.0,4,1740,200,98105
455600.0,3,2.5,2420,8252,2.0,3,2420,0,98065
242000.0,3,1.75,1310,9645,1.0,3,1310,0,98198
475000.0,3,2.75,1890,3938,2.0,3,1890,0,98065
725000.0,3,1.75,1530,4000,2.0,3,1530,0,98136
438000.0,3,2.5,1650,3031,2.0,3,1650,0,98053
425500.0,3,2.5,1970,2752,2.0,3,1970,0,98052
418500.0,3,2.5,2060,4399,2.0,3,2060,0,98065
826000.0,3,1.5,1890,5000,1.5,3,1890,0,98109
421200.0,3,2.5,1440,3060,2.0,3,1440,0,98053
842500.0,3,2.25,2560,3996,1.5,3,2150,410,98112
310000.0,3,2.5,1890,6300,2.0,3,1890,0,98038
335000.0,4,2.25,2160,8817,1.0,3,1460,700,98133
499950.0,4,2.25,2160,8817,1.0,3,1460,700,98133
525000.0,3,2.5,2320,9610,1.0,3,1730,590,98011
440000.0,3,2.0,1790,32379,1.0,3,1790,0,98045
780000.0,3,2.25,2140,3000,2.0,3,2140,0,98103
855000.0,3,1.75,1900,4000,1.0,3,1300,600,98103
225000.0,3,2.25,1650,7739,1.0,3,1290,360,98003
390000.0,3,2.25,1600,10240,1.0,3,1090,510,98034
425000.0,3,2.5,1800,14036,2.0,3,1800,0,98019
269000.0,3,1.5,1320,2625,2.0,3,1320,0,98133
302000.0,4,2.75,2030,9120,1.0,4,2030,0,98003
565000.0,4,2.0,2040,8281,2.0,3,2040,0,98033
345000.0,3,1.5,1390,13860,2.0,3,1390,0,98045
364950.0,4,2.5,2070,2992,2.0,3,2070,0,98058
231000.0,3,1.75,1220,8817,1.0,3,1220,0,98023
445000.0,3,2.0,1630,8702,1.0,3,1630,0,98056
209950.0,3,1.5,1380,11130,1.0,3,1380,0,98003
257000.0,3,2.25,1730,9516,1.0,3,1180,550,98030
337000.0,4,2.5,2230,5970,2.0,4,2230,0,98042
541000.0,3,2.5,1790,4038,2.0,3,1790,0,98029
577500.0,3,2.5,2280,10879,2.0,3,2280,0,98074
715000.0,4,2.5,1860,3840,1.5,3,1170,690,98117
465000.0,4,2.5,1930,9653,1.0,4,1930,0,98023
287600.0,3,2.5,1950,8251,2.0,3,1950,0,98001
445000.0,3,2.25,1630,6449,1.0,3,1310,320,98011
490000.0,4,2.25,2110,16200,1.0,3,1630,480,98072
565000.0,3,1.75,1490,5000,1.0,3,1250,240,98136
330000.0,3,2.5,1740,1844,2.0,3,1320,420,98106
463000.0,4,2.75,1900,6000,1.0,3,1300,600,98178
622200.0,3,1.75,1720,7200,1.0,3,1420,300,98125
389950.0,3,1.75,1580,9049,1.0,3,1580,0,98177
304500.0,4,2.5,2030,5202,2.0,3,2030,0,98031
710000.0,3,2.5,2330,9160,2.0,3,2330,0,98006
540000.0,3,2.5,2600,23361,1.5,3,2150,450,98146
284000.0,3,1.75,1800,23103,1.0,3,1800,0,98014
440000.0,4,1.75,2180,10200,1.0,3,2000,180,98028
405000.0,3,2.5,1430,10200,1.0,3,1430,0,98033
339900.0,4,2.5,2340,9748,1.0,3,1610,730,98003
258000.0,3,2.0,1790,7879,1.5,3,1790,0,98001
500000.0,3,2.5,2300,4307,2.0,3,2300,0,98034
248500.0,3,2.5,1360,7293,2.0,3,1360,0,98003
665000.0,4,2.5,2510,5936,2.0,3,2510,0,98075
220000.0,3,2.0,1410,7998,1.0,4,1410,0,98178
631500.0,4,2.0,2530,5650,1.5,4,1910,620,98116
380000.0,3,1.75,1240,8611,1.0,4,1240,0,98133
594000.0,4,1.75,1870,5200,2.0,4,1200,670,98115
500000.0,4,2.25,2050,7201,2.0,3,2050,0,98033
220000.0,3,1.5,1660,15600,2.0,3,1660,0,98001
179900.0,3,1.75,1230,12000,1.0,3,1230,0,98001
490000.0,4,2.5,2360,4367,2.0,3,2360,0,98011
447500.0,4,2.0,1770,3332,2.0,3,1630,140,98118
415000.0,4,1.5,1540,7886,2.0,3,1540,0,98034
500000.0,3,2.25,1580,4379,2.0,4,1580,0,98029
419950.0,4,2.5,2220,6800,2.0,3,2220,0,98059
330000.0,3,1.5,1170,4950,1.0,4,1170,0,98007
515000.0,3,2.5,2100,7851,2.0,3,2100,0,98052
665000.0,4,2.5,2600,17388,2.0,3,2600,0,98059
265000.0,3,1.75,1630,5999,1.5,4,1630,0,98198
545400.0,3,2.0,2850,19200,1.0,3,2340,510,98023
355000.0,3,2.0,2160,8091,1.5,3,2160,0,98003
316000.0,3,2.25,1900,7479,2.0,4,1900,0,98038
312900.0,4,2.5,1630,4473,2.0,3,1630,0,98038
475000.0,3,2.5,1800,3300,2.0,3,1690,110,98118
415000.0,3,2.25,1820,9694,1.0,3,1240,580,98074
406500.0,3,2.0,1780,8621,1.0,3,1780,0,98059
407193.0,4,2.0,1880,14653,2.0,3,1880,0,98014
535000.0,4,2.5,2340,5600,2.0,3,2340,0,98146
337000.0,3,1.75,1310,12750,1.0,3,1310,0,98059
630000.0,3,2.0,1470,6000,1.0,3,1090,380,98033
320000.0,3,1.75,1370,9900,1.0,4,1370,0,98003
293000.0,3,2.5,1990,7577,2.0,3,1990,0,98023
226500.0,3,1.75,1640,10762,1.0,3,1130,510,98042
436000.0,3,2.25,1770,8000,1.0,4,1350,420,98072
451000.0,3,2.5,2050,4876,2.0,3,2050,0,98072
329900.0,3,2.5,2170,4905,2.0,3,2170,0,98038
725000.0,3,1.75,1880,13300,1.0,3,1380,500,98004
280000.0,3,2.5,1610,10022,2.0,3,1610,0,98003
605004.0,4,2.0,1370,4000,2.0,3,1370,0,98199
418000.0,3,1.75,1670,12075,1.0,3,1370,300,98155
390000.0,3,2.0,1930,12443,1.0,3,1930,0,98045
700000.0,3,1.75,1350,4000,1.5,4,1350,0,98103
496600.0,3,2.5,1910,5562,2.0,3,1910,0,98029
246000.0,3,2.25,1440,10500,1.0,3,1130,310,98023
585000.0,3,2.0,1670,4572,1.5,3,1670,0,98117
450000.0,3,1.75,1390,11700,1.0,4,1390,0,98033
266500.0,3,2.25,1740,5460,1.0,3,1210,530,98038
243500.0,4,2.0,1610,6200,1.0,4,1610,0,98198
315000.0,3,2.75,1780,15114,1.0,3,1080,700,98003
465000.0,3,2.0,1430,14250,1.0,3,1430,0,98033
465000.0,3,2.25,1840,5752,2.0,3,1840,0,98034
505000.0,3,2.5,1820,11012,2.0,3,1820,0,98074
690000.0,3,1.75,2330,16300,2.0,3,2330,0,98034
500000.0,4,2.25,1960,12436,2.0,3,1960,0,98074
479000.0,3,2.5,1690,3322,2.0,3,1690,0,98053
612500.0,4,2.5,2550,10623,2.0,3,2550,0,98029
295000.0,3,2.5,1690,8564,2.0,4,1690,0,98038
275250.0,3,2.25,1520,7199,2.0,4,1520,0,98038
250000.0,4,2.5,2040,5770,2.0,3,2040,0,98038
709000.0,3,2.0,2360,18000,1.0,4,2180,180,98177
399500.0,4,1.75,1360,4840,1.5,4,1360,0,98126
225000.0,3,2.5,2000,9202,2.0,4,2000,0,98038
500000.0,3,2.5,1650,4648,2.0,3,1650,0,98075
616750.0,3,1.5,2140,47743,1.5,3,2140,0,98106
605000.0,3,2.25,1960,10139,2.0,3,1960,0,98074
590000.0,3,2.25,2490,8800,2.0,4,2490,0,98006
242000.0,3,1.75,1500,7560,1.0,3,1500,0,98003
217000.0,3,2.5,1340,4200,2.0,3,1340,0,98002
395000.0,3,2.5,1960,3953,2.0,3,1960,0,98059
572500.0,3,2.25,2030,9791,1.0,4,1500,530,98059
241000.0,3,2.0,1520,7131,1.0,3,1520,0,98023
475000.0,3,1.75,1340,2805,1.5,3,1340,0,98144
475000.0,4,1.5,1580,10260,1.0,4,1030,550,98007
425000.0,3,2.25,1890,8400,1.0,3,1520,370,98034
565000.0,4,2.0,1710,3875,1.5,4,1710,0,98122
263000.0,3,1.75,1790,7485,1.0,4,1330,460,98023
375000.0,4,1.75,1680,6834,1.5,3,1680,0,98125
272450.0,3,2.25,1780,7332,2.0,3,1780,0,98038
427000.0,4,1.75,1460,9750,1.0,4,1460,0,98008
765000.0,3,1.75,2190,6450,1.0,3,1480,710,98136
445000.0,4,2.5,2790,8111,2.0,3,2480,310,98058
345000.0,4,2.5,2040,5523,2.0,3,2040,0,98148
270000.0,3,2.0,1690,9583,1.0,4,1690,0,98059
520000.0,3,1.75,1490,1036,2.0,3,1090,400,98199
253500.0,3,1.5,1440,12040,1.0,4,1440,0,98042
475000.0,3,1.5,1750,12632,1.0,4,1750,0,98033
390000.0,4,2.5,1940,3864,2.0,3,1940,0,98058
296500.0,3,2.5,1770,6033,2.0,4,1770,0,98042
895000.0,4,2.0,1710,4178,1.5,4,1710,0,98112
389000.0,4,2.5,2420,9147,2.0,3,2420,0,98003
508450.0,4,1.75,1520,9600,1.0,4,1000,520,98006
705000.0,3,2.0,1460,6250,1.5,4,1460,0,98103
539900.0,3,2.5,2500,4203,2.0,3,2500,0,98065
315000.0,3,2.0,1220,14645,1.0,3,1220,0,98059
744000.0,3,2.5,2020,7512,2.0,4,2020,0,98033
334500.0,3,2.5,1990,3694,2.0,3,1990,0,98042
600000.0,4,2.5,2360,13500,1.0,4,1780,580,98052
550000.0,3,1.75,1360,5850,1.0,4,1000,360,98116
245000.0,3,1.5,1260,7964,1.0,4,1260,0,98148
579000.0,3,1.75,1800,4429,2.0,4,1800,0,98103
339275.0,3,1.5,1590,7260,1.0,3,1080,510,98133
600000.0,3,2.25,1480,5400,2.0,4,1480,0,98122
245000.0,3,2.25,1780,9598,2.0,4,1780,0,98030
638150.0,4,2.5,2170,7275,1.0,3,1820,350,98027
480000.0,3,2.25,1820,13362,1.0,3,1220,600,98075
515000.0,3,2.25,1820,13362,1.0,3,1220,600,98075
718000.0,3,1.75,2280,3446,2.0,3,2280,0,98125
295000.0,3,2.25,1980,8000,1.0,4,1560,420,98023
675000.0,4,2.5,2390,5249,2.0,3,2390,0,98074
752888.0,3,2.5,2420,9000,2.0,4,2420,0,98007
335000.0,4,2.5,2370,6000,2.0,3,2370,0,98030
278000.0,4,2.25,2400,7738,1.5,3,2400,0,98148
334200.0,3,1.75,1410,45302,1.0,3,1410,0,98019
540000.0,4,1.75,1720,4240,1.5,4,1460,260,98144
560000.0,3,1.75,1570,4375,1.0,3,970,600,98116
440000.0,3,1.75,1550,7820,1.0,4,1210,340,98034
625000.0,3,2.5,2360,12164,2.0,3,2360,0,98029
680000.0,3,1.75,1760,8400,1.0,4,1460,300,98136
715000.0,4,2.25,1900,8272,1.0,4,1460,440,98040
291750.0,3,2.25,1310,12825,1.0,3,1310,0,98166
227000.0,3,1.75,1680,7455,1.0,4,1680,0,98023
675000.0,3,2.25,2260,13209,1.0,3,2260,0,98005
397500.0,3,2.25,1350,980,2.0,3,1050,300,98144
427500.0,4,2.5,2430,3249,2.0,3,2430,0,98059
550000.0,4,1.75,2550,39460,1.0,3,1890,660,98072
428000.0,3,2.5,2340,3466,2.0,3,2340,0,98065
390000.0,4,2.5,2560,43560,2.0,3,2560,0,98038
287000.0,4,2.25,2270,11997,1.0,4,1540,730,98198
424000.0,3,2.0,1330,5632,1.0,3,1330,0,98029
610000.0,4,2.5,2110,6360,2.0,3,2110,0,98029
330000.0,3,2.0,1500,11233,1.0,3,1500,0,98019
289000.0,3,1.75,1690,3449,1.0,3,1690,0,98055
400000.0,4,2.0,2680,13680,2.0,4,2350,330,98056
342000.0,3,2.5,1740,2226,2.0,3,1320,420,98106
239900.0,4,1.75,1570,18730,1.0,3,1200,370,98198
437000.0,3,1.75,2220,17568,1.0,4,2220,0,98072
525000.0,3,1.75,1710,7350,1.0,3,1280,430,98033
450000.0,3,2.75,2840,39324,1.0,3,2200,640,98092
560000.0,4,2.5,2300,7989,2.0,3,2300,0,98074
440000.0,3,2.5,2290,6302,2.0,3,2290,0,98058
430000.0,3,2.25,2160,6527,2.0,4,1580,580,98034
575000.0,3,1.75,2270,10136,2.0,3,2270,0,98027
400000.0,3,1.5,1200,4800,1.0,4,1200,0,98007
440000.0,4,2.5,2400,8038,2.0,3,2400,0,98059
298000.0,4,2.5,1960,11798,2.0,3,1960,0,98092
300000.0,4,1.75,1890,9205,1.0,3,1260,630,98133
310000.0,3,2.25,1590,3056,2.0,3,1590,0,98108
500000.0,4,2.5,2590,9354,2.0,4,2590,0,98011
343000.0,3,2.5,1270,2509,2.0,3,1270,0,98106
410000.0,3,2.5,1860,15457,2.0,3,1860,0,98019
630000.0,3,2.5,2320,32772,2.0,3,2320,0,98053
212000.0,3,1.5,1830,12233,1.5,4,1830,0,98022
275000.0,3,1.75,1580,8775,1.0,3,1220,360,98146
550000.0,3,2.75,2330,4780,2.0,3,1730,600,98198
255000.0,3,2.75,1900,16117,1.0,4,1900,0,98001
315000.0,3,2.5,1600,7982,2.0,3,1600,0,98001
575000.0,3,2.0,1520,5000,1.5,3,1140,380,98107
285500.0,4,1.75,1960,7950,1.0,4,1960,0,98023
326995.0,3,2.5,1860,5321,2.0,3,1860,0,98038
372500.0,4,2.25,1920,9660,1.0,4,1920,0,98058
400000.0,3,1.5,2390,32109,1.0,3,2390,0,98092
625000.0,3,2.0,1880,4000,1.0,3,1280,600,98199
304950.0,3,1.75,1350,9000,1.0,3,1350,0,98045
410000.0,4,2.5,1900,15123,2.0,3,1900,0,98045
457000.0,3,2.5,2050,5694,2.0,3,2050,0,98065
210000.0,3,1.5,1250,9484,1.0,4,1250,0,98042
259000.0,4,1.5,1810,9000,1.5,3,1810,0,98168
427000.0,3,1.75,1680,8610,1.0,4,1290,390,98034
363000.0,3,2.5,2390,8000,2.0,3,2390,0,98042
380000.0,4,1.75,1790,10186,1.0,4,1790,0,98177
580000.0,3,1.75,1570,2600,1.5,4,1570,0,98117
207200.0,4,2.0,1260,8400,1.0,3,1260,0,98022
525000.0,3,2.0,1790,11430,1.0,3,1190,600,98074
455000.0,4,2.5,1780,2992,2.0,3,1780,0,98072
343500.0,3,2.5,1900,5194,2.0,3,1900,0,98058
310000.0,3,2.75,2150,6576,1.0,4,1900,250,98155
279950.0,3,1.75,1930,7267,1.0,4,1330,600,98002
689000.0,3,2.5,2080,9612,1.0,4,1700,380,98125
620000.0,3,2.5,2590,7237,2.0,3,2590,0,98125
290000.0,3,2.5,1190,8175,1.0,3,1190,0,98055
645000.0,4,2.5,2340,8955,2.0,3,2340,0,98074
243000.0,3,1.75,1320,10416,1.0,3,1320,0,98031
292000.0,3,2.5,1600,3580,2.0,3,1600,0,98178
271500.0,3,2.5,1490,8005,1.0,3,1090,400,98058
382880.0,3,2.0,1620,9566,1.0,4,1620,0,98059
475000.0,3,1.5,1240,8738,1.0,3,1240,0,98005
330000.0,4,1.5,1890,7540,1.0,4,1890,0,98155
473000.0,3,2.25,1890,12236,1.0,3,1890,0,98074
550000.0,3,1.5,2440,7200,1.0,3,2440,0,98118
449500.0,3,2.25,1780,7280,1.0,3,1340,440,98034
511100.0,4,2.5,1560,12220,1.5,4,1560,0,98027
317950.0,3,2.5,1980,4500,2.0,3,1980,0,98042
542950.0,3,2.5,2070,39768,2.0,3,2070,0,98077
490000.0,3,1.75,1490,11360,1.0,3,1490,0,98008
475000.0,3,2.25,1580,8659,1.0,4,1220,360,98011
399000.0,3,2.5,1740,3690,2.0,3,1740,0,98065
412000.0,3,1.5,1320,8000,1.0,3,1320,0,98008
725000.0,4,2.25,2880,8882,2.0,4,2480,400,98115
315000.0,4,2.25,2550,9736,1.0,4,2550,0,98002
262500.0,4,2.0,1540,5110,1.0,3,1540,0,98118
660000.0,3,2.25,2280,6150,2.0,3,2280,0,98136
340000.0,4,2.5,2450,6941,2.0,3,2450,0,98042
417000.0,3,2.25,1840,11403,2.0,3,1840,0,98045
550000.0,4,2.0,1720,4000,1.0,3,1420,300,98105
369300.0,3,1.5,1480,21320,1.0,4,1480,0,98027
542500.0,3,2.5,2040,10086,2.0,3,2040,0,98052
368000.0,3,1.75,1750,14400,1.0,4,1750,0,98166
343500.0,3,2.0,1660,7509,1.0,3,1660,0,98059
400000.0,3,2.0,1170,3868,1.5,4,1170,0,98118
450000.0,3,2.5,2530,8116,2.0,3,2530,0,98011
488000.0,3,2.5,1940,5660,2.0,3,1940,0,98072
355000.0,3,2.5,2400,9701,1.0,3,2400,0,98023
255950.0,3,2.5,1720,3676,2.0,3,1720,0,98031
475000.0,3,1.5,1930,11092,1.0,3,1500,430,98074
315000.0,3,1.75,1970,8200,1.0,3,1270,700,98168
330950.0,3,2.5,1630,2844,2.0,3,1630,0,98118
312000.0,4,2.0,1890,8362,1.0,3,1890,0,98188
305000.0,3,2.25,1370,6600,2.0,4,1370,0,98038
270000.0,3,2.5,1770,7336,2.0,3,1770,0,98030
459800.0,3,2.0,1690,16061,1.0,3,1690,0,98074
451000.0,4,1.75,1680,7800,1.0,3,1330,350,98008
235000.0,4,1.5,1920,11595,1.0,4,1920,0,98002
383000.0,3,1.5,1340,7725,1.0,4,1340,0,98056
591000.0,3,2.0,1460,3600,2.0,3,1460,0,98122
476000.0,3,2.5,1440,3840,2.0,3,1440,0,98053
270000.0,3,2.25,1810,8262,2.0,4,1810,0,98023
740000.0,3,2.5,2710,18480,2.0,3,2000,710,98034
498000.0,3,2.5,1690,4088,2.0,3,1690,0,98053
339900.0,3,2.5,1470,4675,2.0,3,1470,0,98065
330000.0,3,2.25,1340,4080,1.5,3,1170,170,98144
490000.0,3,2.75,1990,31200,1.0,3,1990,0,98029
385000.0,4,2.5,2030,11375,1.0,3,1330,700,98028
230000.0,3,2.25,1830,11331,1.0,3,1250,580,98001
449000.0,4,2.5,1980,5400,2.0,3,1980,0,98056
318989.0,4,2.25,2000,9000,1.0,4,2000,0,98023
445000.0,3,1.5,1310,1266,2.0,3,1120,190,98116
330000.0,3,2.5,2370,9102,2.0,3,2370,0,98023
476500.0,4,2.5,2250,50155,2.0,3,2250,0,98045
556000.0,3,2.25,2020,3600,2.0,3,2020,0,98033
405000.0,3,2.0,1450,6081,1.0,4,1450,0,98155
259000.0,3,2.0,1610,14046,2.0,3,1610,0,98028
518000.0,3,2.5,1680,2096,2.0,3,1380,300,98117
549900.0,3,1.5,1380,3031,1.5,4,1380,0,98117
445000.0,3,1.75,1850,16863,1.0,4,1280,570,98034
559000.0,3,2.5,2010,5200,2.0,3,2010,0,98034
625000.0,4,2.5,1750,9000,1.0,3,1410,340,98052
430000.0,4,1.5,1560,6534,1.0,4,1560,0,98007
539950.0,3,2.0,1560,3200,1.5,3,1560,0,98109
255000.0,3,2.0,1490,7599,1.0,3,1490,0,98042
560000.0,4,2.5,2260,3713,2.0,3,2260,0,98034
475000.0,3,1.75,1550,4054,1.5,4,1550,0,98115
372000.0,3,2.5,2430,5000,2.0,3,2430,0,98042
442200.0,4,1.75,1620,8132,1.0,3,1620,0,98052
330000.0,4,2.5,2510,8580,2.0,4,2510,0,98023
280000.0,3,2.0,1640,13249,1.0,3,1640,0,98032
345000.0,3,2.5,1870,3584,2.0,3,1870,0,98058
685000.0,3,1.5,2230,8558,2.0,3,2230,0,98040
273148.0,3,1.75,1710,7210,1.0,4,1240,470,98031
246500.0,3,2.5,1620,7686,2.0,3,1620,0,98038
299950.0,4,2.5,1900,4054,2.0,3,1900,0,98042
260000.0,3,1.75,1670,8511,1.0,3,1340,330,98001
343000.0,4,2.5,2070,4500,2.0,3,2070,0,98038
290000.0,3,2.5,1600,6848,2.0,3,1600,0,98001
323000.0,3,1.5,1720,7110,1.0,3,1720,0,98106
419995.0,3,2.25,1830,7500,1.0,4,1330,500,98155
455000.0,3,2.5,1600,7829,2.0,3,1600,0,98034
718500.0,3,1.5,1200,6240,1.0,3,1030,170,98112
615750.0,4,2.0,2140,6360,2.0,3,1840,300,98115
551000.0,3,2.5,2010,17362,2.0,3,2010,0,98033
230000.0,3,2.25,1500,7210,1.0,3,1150,350,98023
325000.0,3,2.25,1440,6443,2.0,3,1440,0,98019
259000.0,4,1.75,1580,8856,2.0,3,1580,0,98045
306000.0,3,1.5,1250,8700,1.0,4,1250,0,98168
705000.0,3,2.75,2260,4000,2.0,4,1540,720,98109
359000.0,4,2.5,1820,11325,1.0,3,1390,430,98166
850000.0,3,2.0,2470,8800,2.0,3,2470,0,98040
618500.0,3,2.0,1800,5000,1.0,4,1080,720,98115
295000.0,3,1.5,1670,10800,1.0,4,1670,0,98022
595000.0,3,2.5,2550,6677,2.0,3,2550,0,98028
261000.0,3,1.75,1350,7686,1.0,3,1350,0,98038
589000.0,3,1.5,1390,5040,1.0,3,1090,300,98105
230000.0,3,1.75,1720,9125,1.0,4,1140,580,98092
524000.0,4,2.25,2190,15491,2.0,3,2190,0,98074
330000.0,3,2.0,2500,10697,1.0,3,2500,0,98022
401000.0,3,1.5,1470,6867,1.0,3,1470,0,98155
